image_file,label,score,x_min,y_min,x_max,y_max
Maciet_142-6_042.jpg,illustration,0.662,823.07,2871.34,2184.7,4626.42
Maciet_142-6_042.jpg,illustration,0.547,3138.8,444.38,3943.8,1680.72
Maciet_142-6_043.jpg,illustration,0.814,1401.78,318.66,3209.61,2502.3
Maciet_142-6_044.jpg,illustration,0.662,1831.96,445.7,2527.34,1451.24
Maciet_142-6_044.jpg,illustration,0.49,583.32,485.75,1638.17,1944.44
Maciet_142-6_045.jpg,illustration,0.526,1135.16,2498.13,3447.95,5325.87
Maciet_142-6_045.jpg,illustration,0.506,2417.69,301.04,3545.98,2238.83
Maciet_142-6_045.jpg,illustration,0.535,1011.58,378.48,2288.02,2142.64
Maciet_142-6_046.jpg,illustration,0.715,1134.56,852.48,3143.4,4900.84
Maciet_142-6_047.jpg,illustration,0.588,1419.72,521.94,3013.02,1810.63
Maciet_142-6_047.jpg,illustration,0.469,966.3,2022.16,3565.74,3455.21
Maciet_142-6_047.jpg,illustration,0.418,1134.13,2194.43,3363.43,3262.0
Maciet_142-6_048.jpg,illustration,0.709,640.52,641.14,2176.71,2265.94
Maciet_142-6_048.jpg,illustration,0.654,2477.81,636.86,3977.23,2218.91
Maciet_142-6_049.jpg,illustration,0.679,608.31,452.0,2269.51,2172.48
Maciet_142-6_049.jpg,illustration,0.661,2527.48,531.71,4020.52,2105.73
Maciet_142-6_050.jpg,illustration,0.603,904.6,549.65,1911.38,2499.07
Maciet_142-6_050.jpg,illustration,0.585,2672.81,505.32,3724.1,2515.97
Maciet_142-6_051.jpg,illustration,0.66,568.87,607.18,2084.94,2210.22
Maciet_142-6_051.jpg,illustration,0.639,737.55,3551.49,2244.13,5036.88
Maciet_142-6_051.jpg,illustration,0.622,2365.11,606.77,3875.46,2197.63
Maciet_142-6_052.jpg,illustration,0.553,2041.87,3158.53,3927.82,4125.67
Maciet_142-6_052.jpg,illustration,0.438,2497.02,636.35,3652.43,2802.5
Maciet_142-6_052.jpg,illustration,0.472,810.47,409.18,1764.35,2183.96
Maciet_142-6_053.jpg,illustration,0.774,729.03,507.77,2270.89,2109.75
Maciet_142-6_054.jpg,illustration,0.62,646.13,466.02,2194.45,2083.87
Maciet_142-6_055.jpg,illustration,0.702,668.03,400.06,1954.16,1759.11
Maciet_142-6_056.jpg,illustration,0.663,729.54,509.41,2030.53,1930.22
Maciet_142-6_056.jpg,illustration,0.492,764.05,2511.4,3889.37,4808.5
Maciet_142-6_057.jpg,illustration,0.437,942.3,2098.87,2116.18,3729.91
Maciet_142-6_057.jpg,illustration,0.473,500.71,104.21,4254.47,5590.78
Maciet_142-6_057.jpg,illustration,0.41,2564.81,2806.77,3961.33,5331.45
Maciet_142-6_058.jpg,illustration,0.456,1143.52,973.05,3281.36,4757.46
Maciet_142-6_058.jpg,illustration,0.447,1169.37,1136.41,3131.19,2139.45
Maciet_142-6_058.jpg,illustration,0.474,1416.97,2308.4,3176.2,3573.46
Maciet_142-6_059.jpg,illustration,0.681,924.88,506.53,2037.0,2569.1
Maciet_142-6_060.jpg,illustration,0.669,887.04,553.64,2331.55,2036.48
Maciet_142-6_060.jpg,illustration,0.509,2762.16,770.68,3818.46,2635.16
Maciet_142-6_061.jpg,illustration,0.501,671.59,765.15,1519.25,2581.61
Maciet_142-6_061.jpg,illustration,0.507,1664.21,561.49,2638.73,2596.9
Maciet_142-6_061.jpg,illustration,0.491,2801.04,1025.56,3635.04,2568.97
Maciet_142-6_061.jpg,illustration,0.468,545.73,338.96,3747.89,2890.94
Maciet_142-6_062.jpg,illustration,0.535,1466.38,827.68,3006.13,3285.64
Maciet_142-6_062.jpg,illustration,0.445,3273.27,371.47,3968.41,1349.29
Maciet_142-6_062.jpg,illustration,0.457,3398.4,439.79,3838.43,1196.59
Maciet_142-6_062.jpg,illustration,0.401,1148.06,423.4,1463.04,754.23
Maciet_142-6_063.jpg,illustration,0.53,822.35,612.22,1647.62,1808.62
Maciet_142-6_063.jpg,illustration,0.559,1879.63,597.0,2488.34,1467.38
Maciet_142-6_064.jpg,illustration,0.489,672.02,526.95,1768.57,1912.33
Maciet_142-6_065.jpg,illustration,0.545,785.04,766.14,3589.0,4616.24
Maciet_142-6_066.jpg,illustration,0.471,1714.54,674.34,2533.78,1533.79
Maciet_142-6_066.jpg,illustration,0.478,968.62,752.38,1697.96,1501.16
Maciet_142-6_066.jpg,illustration,0.488,2582.66,735.32,3319.8,1509.95
Maciet_142-6_066.jpg,illustration,0.526,817.34,476.36,3464.15,1957.21
Maciet_142-6_067.jpg,illustration,0.648,811.52,531.39,2521.95,3180.71
Maciet_142-6_067.jpg,illustration,0.526,3004.63,1419.45,3725.69,2435.31
Maciet_142-6_067.jpg,illustration,0.511,2927.77,2653.75,3865.71,3812.05
Maciet_142-6_067.jpg,illustration,0.475,2887.95,509.61,3903.81,1250.83
Maciet_142-6_067.jpg,illustration,0.416,1322.5,3825.5,1976.91,4490.82
Maciet_142-6_068.jpg,illustration,0.501,940.9,659.46,2079.9,2373.9
Maciet_142-6_069.jpg,illustration,0.458,1010.25,587.87,2507.11,1969.96
Maciet_142-6_069.jpg,illustration,0.446,674.28,381.72,2753.71,2064.18
Maciet_142-6_069.jpg,illustration,0.404,409.03,92.3,4266.71,5627.02
Maciet_142-6_070.jpg,illustration,0.482,767.71,558.64,1381.34,1541.0
Maciet_142-6_070.jpg,illustration,0.44,1444.55,483.48,3254.25,3002.01
Maciet_142-6_070.jpg,illustration,0.407,1827.42,953.13,2896.92,2425.49
Maciet_142-6_070.jpg,illustration,0.418,3431.49,555.37,4003.17,1655.86
Maciet_142-6_071.jpg,illustration,0.594,2626.08,3497.82,3298.57,4589.35
Maciet_142-6_071.jpg,illustration,0.612,1111.22,641.8,2809.66,1865.38
Maciet_142-6_071.jpg,illustration,0.513,1064.21,2194.08,1885.95,2786.57
Maciet_142-6_071.jpg,illustration,0.545,970.84,3263.44,2206.48,4861.83
Maciet_142-6_072.jpg,illustration,0.558,827.59,611.57,1421.34,1557.3
Maciet_142-6_073.jpg,illustration,0.547,1712.62,777.92,2937.69,3636.54
Maciet_142-6_073.jpg,illustration,0.546,1070.17,534.37,3429.23,4142.61
Maciet_142-6_074.jpg,illustration,0.649,1443.71,509.78,2873.04,3431.76
Maciet_142-6_074.jpg,illustration,0.508,687.84,4086.05,1671.39,5072.27
Maciet_142-6_075.jpg,illustration,0.632,875.02,550.48,1892.89,2566.19
Maciet_142-6_075.jpg,illustration,0.474,1108.42,3479.29,1878.5,4675.08
Maciet_142-6_075.jpg,illustration,0.486,2840.44,2177.28,3816.98,3935.99
Maciet_142-6_075.jpg,illustration,0.426,2085.46,2158.31,2682.29,3244.41
Maciet_142-6_076.jpg,illustration,0.668,677.4,704.92,2169.59,2237.05
Maciet_142-6_076.jpg,illustration,0.643,2272.98,642.27,3769.63,2168.33
Maciet_142-6_076.jpg,illustration,0.444,1284.99,2814.68,3351.87,4866.95
Maciet_142-6_077.jpg,illustration,0.497,1837.58,240.49,2985.82,2520.77
Maciet_142-6_077.jpg,illustration,0.528,683.05,299.64,1699.87,1985.6
Maciet_142-6_077.jpg,illustration,0.404,432.11,34.99,4270.13,5677.42
Maciet_142-6_078.jpg,illustration,0.495,615.23,441.47,1872.04,2336.12
Maciet_142-6_078.jpg,illustration,0.434,2012.72,550.43,2994.76,1597.32
Maciet_142-6_078.jpg,illustration,0.438,1918.51,454.55,3091.83,1788.59
Maciet_142-6_078.jpg,illustration,0.468,785.13,719.61,1552.5,2136.65
Maciet_142-7_003.jpg,illustration,0.641,1156.21,698.96,3584.33,4194.26
Maciet_142-7_004.jpg,illustration,0.512,821.3,3051.54,1481.94,4291.74
Maciet_142-7_004.jpg,illustration,0.48,2571.99,1371.35,3651.65,2907.61
Maciet_142-7_004.jpg,illustration,0.417,767.05,1550.82,1399.03,2862.33
Maciet_142-7_005.jpg,illustration,0.835,1262.33,562.87,3247.43,5244.83
Maciet_142-7_006.jpg,illustration,0.541,655.4,3411.12,3982.95,4608.21
Maciet_142-7_006.jpg,illustration,0.483,625.68,1586.58,3998.73,3156.86
Maciet_142-7_006.jpg,illustration,0.421,633.6,732.99,3976.39,1392.31
Maciet_142-7_007.jpg,illustration,0.892,654.59,404.23,3870.12,5116.43
Maciet_142-7_008.jpg,illustration,0.902,989.65,1011.0,3843.43,3912.48
Maciet_142-7_009.jpg,illustration,0.894,832.68,602.75,3671.8,4888.52
Maciet_142-7_010.jpg,illustration,0.918,990.82,1404.93,3734.29,4119.97
Maciet_142-7_011.jpg,illustration,0.894,1018.72,1224.46,3767.55,4000.48
Maciet_142-7_012.jpg,illustration,0.879,1358.95,970.82,3362.38,4450.79
Maciet_142-7_013.jpg,illustration,0.889,1705.0,774.18,2972.84,4491.34
Maciet_142-7_014.jpg,illustration,0.731,1387.71,2249.35,2860.86,3717.37
Maciet_142-7_014.jpg,illustration,0.712,1325.96,1188.09,3504.27,3715.94
Maciet_142-7_015.jpg,illustration,0.841,960.31,255.8,4030.07,3607.7
Maciet_142-7_016.jpg,illustration,0.759,864.82,630.28,3727.76,5106.23
Maciet_142-7_017.jpg,illustration,0.609,2411.63,3602.18,3740.42,4925.77
Maciet_142-7_017.jpg,illustration,0.601,912.17,539.93,2230.92,2850.07
Maciet_142-7_017.jpg,illustration,0.642,2375.07,515.55,3583.58,2828.13
Maciet_142-7_017.jpg,illustration,0.529,929.12,3595.46,2244.79,4927.1
Maciet_142-7_017.jpg,illustration,0.449,1324.24,2981.26,3343.07,3482.33
Maciet_142-7_018.jpg,illustration,0.706,860.1,644.16,3614.77,5017.91
Maciet_142-7_019.jpg,illustration,0.472,480.47,75.89,4252.65,5688.17
Maciet_142-7_020.jpg,illustration,0.799,1026.83,452.3,3617.0,3023.44
Maciet_142-7_021.jpg,illustration,0.781,505.77,306.73,2730.35,2148.35
Maciet_142-7_022.jpg,illustration,0.644,644.2,312.79,2283.82,1666.89
Maciet_142-7_023.jpg,illustration,0.832,567.77,363.08,2413.67,1481.47
Maciet_142-7_024.jpg,illustration,0.718,678.78,103.58,2593.32,2978.36
Maciet_142-7_025.jpg,illustration,0.733,631.37,184.09,1641.51,1843.27
Maciet_142-7_026.jpg,illustration,0.699,477.12,383.77,1859.42,1719.56
Maciet_142-7_026.jpg,illustration,0.609,2110.22,546.37,3580.51,1592.33
Maciet_142-7_027.jpg,illustration,0.633,487.11,106.14,2092.29,1089.48
Maciet_142-7_028.jpg,illustration,0.691,973.72,656.7,3867.64,3598.27
Maciet_142-7_029.jpg,illustration,0.7,878.94,703.89,3493.34,3379.76
Maciet_142-7_030.jpg,illustration,0.658,804.26,856.73,2089.17,2637.88
Maciet_142-7_030.jpg,illustration,0.54,2620.9,673.11,4038.37,2571.39
Maciet_142-7_031.jpg,illustration,0.534,1912.91,2859.1,2829.77,3778.66
Maciet_142-7_031.jpg,illustration,0.514,2881.4,1198.76,3493.96,1815.82
Maciet_142-7_031.jpg,illustration,0.475,1235.47,1353.6,1666.48,1800.25
Maciet_142-7_031.jpg,illustration,0.43,1723.26,500.49,2806.54,1622.25
Maciet_142-7_032.jpg,illustration,0.703,359.87,593.49,4145.29,2634.91
Maciet_142-7_033.jpg,illustration,0.767,1054.24,549.42,3891.08,3380.17
Maciet_142-7_034.jpg,illustration,0.8,1260.32,1205.87,3076.78,4239.79
Maciet_142-7_035.jpg,illustration,0.719,613.29,2610.88,2255.86,4275.25
Maciet_142-7_035.jpg,illustration,0.683,2420.78,2624.2,4099.21,4246.6
Maciet_142-7_035.jpg,illustration,0.436,2399.02,352.47,4195.48,2302.7
Maciet_142-7_035.jpg,illustration,0.612,644.0,639.32,2290.17,2333.58
Maciet_142-7_036.jpg,illustration,0.665,421.57,249.64,2917.44,2201.15
Maciet_142-7_037.jpg,illustration,0.556,868.62,526.65,2205.73,2907.94
Maciet_142-7_038.jpg,illustration,0.63,1220.73,378.6,3170.36,3065.26
Maciet_142-7_038.jpg,illustration,0.437,1408.96,670.52,2190.39,2036.04
Maciet_142-7_039.jpg,illustration,0.488,2385.14,546.26,3757.98,2364.9
Maciet_142-7_039.jpg,illustration,0.443,848.08,401.57,2130.64,2403.27
Maciet_142-7_039.jpg,illustration,0.41,717.65,304.92,3942.6,2537.4
Maciet_142-7_040.jpg,illustration,0.521,2089.7,429.96,2730.21,1191.07
Maciet_142-7_040.jpg,illustration,0.426,423.99,116.65,4238.09,5630.51
Maciet_142-7_041.jpg,illustration,0.788,1239.48,378.94,3757.13,3059.66
Maciet_142-7_042.jpg,illustration,0.665,1551.91,474.14,3187.8,3281.0
Maciet_142-7_043.jpg,illustration,0.637,976.73,734.47,3775.6,4497.6
Maciet_142-7_044.jpg,illustration,0.71,1433.19,1062.67,3245.45,4362.6
Maciet_142-7_045.jpg,illustration,0.451,1056.85,811.74,3449.29,3264.81
Maciet_142-7_046.jpg,illustration,0.419,1085.99,1094.89,3160.09,3981.58
Maciet_142-7_046.jpg,illustration,0.446,881.08,685.76,3686.59,4442.94
Maciet_142-7_047.jpg,illustration,0.825,844.29,585.94,3621.34,3415.81
Maciet_142-7_048.jpg,illustration,0.446,1045.14,471.12,2174.63,2056.42
Maciet_142-7_048.jpg,illustration,0.46,933.12,314.39,2295.41,2360.48
Maciet_142-7_049.jpg,illustration,0.859,1387.92,429.98,3389.63,5245.07
Maciet_142-7_050.jpg,illustration,0.868,1127.51,1202.43,3784.33,3829.57
Maciet_142-7_051.jpg,illustration,0.838,1225.25,1297.61,3766.35,3850.64
Maciet_142-7_052.jpg,illustration,0.671,2633.77,591.62,3580.99,1882.68
Maciet_142-7_052.jpg,illustration,0.611,776.87,394.03,2023.44,2322.39
Maciet_142-7_053.jpg,illustration,0.696,852.04,508.44,1922.8,3814.96
Maciet_142-7_054.jpg,illustration,0.505,1010.29,736.03,2066.68,2614.63
Maciet_142-7_054.jpg,illustration,0.408,2231.95,571.37,2857.65,1768.31
Maciet_142-7_054.jpg,illustration,0.403,3039.67,620.51,3739.57,1346.45
Maciet_142-7_055.jpg,illustration,0.664,930.64,698.12,3607.8,4104.41
Maciet_142-7_056.jpg,illustration,0.499,1924.33,425.34,2543.41,1270.8
Maciet_142-7_056.jpg,illustration,0.529,787.56,203.4,3733.98,2530.81
Maciet_142-7_056.jpg,illustration,0.522,960.93,2734.04,3637.56,5066.92
Maciet_142-7_057.jpg,illustration,0.602,834.21,636.83,3792.95,2799.98
Maciet_142-7_057.jpg,illustration,0.524,1010.74,884.03,1837.82,1742.14
Maciet_142-7_057.jpg,illustration,0.524,1970.46,924.92,2656.91,1694.9
Maciet_142-7_057.jpg,illustration,0.521,2788.57,861.28,3609.2,1708.03
Maciet_142-7_057.jpg,illustration,0.463,1042.52,1938.83,2278.27,2557.98
Maciet_142-7_057.jpg,illustration,0.452,2383.8,1907.31,3613.56,2530.18
Maciet_232-1_01.jpg,illustration,0.852,372.17,222.35,914.28,422.91
Maciet_232-1_02.jpg,illustration,0.783,341.92,263.8,1410.24,1061.39
Maciet_232-1_03.jpg,illustration,0.658,328.88,583.38,673.39,1011.69
Maciet_232-1_03.jpg,illustration,0.648,813.06,91.19,1152.88,525.94
Maciet_232-1_03.jpg,illustration,0.634,850.27,1049.66,1102.58,1408.03
Maciet_232-1_03.jpg,illustration,0.644,328.98,94.68,668.66,534.44
Maciet_232-1_03.jpg,illustration,0.634,808.36,579.74,1141.8,1015.66
Maciet_232-1_03.jpg,illustration,0.563,329.24,1102.39,663.71,1395.16
Maciet_232-1_04.jpg,illustration,0.902,372.0,165.48,1017.82,1133.51
Maciet_232-1_05.jpg,illustration,0.472,355.16,169.25,1065.85,1277.59
Maciet_232-1_06.jpg,illustration,0.439,405.23,180.35,1023.68,1043.97
Maciet_232-1_06.jpg,illustration,0.41,379.74,163.47,1046.98,1256.19
Maciet_232-1_07.jpg,illustration,0.537,390.19,692.35,956.71,1104.91
Maciet_232-1_07.jpg,illustration,0.57,374.94,187.71,940.42,616.47
Maciet_232-1_07.jpg,illustration,0.456,365.4,176.48,981.0,1249.16
Maciet_232-1_08.jpg,illustration,0.779,284.09,201.58,1065.74,1398.89
Maciet_232-1_09.jpg,illustration,0.454,398.11,366.41,916.25,1106.23
Maciet_232-1_09.jpg,illustration,0.41,335.51,277.16,1018.36,1173.37
Maciet_232-1_10.jpg,illustration,0.716,340.18,167.62,997.87,1069.38
Maciet_232-1_11.jpg,illustration,0.772,270.23,157.96,1131.05,803.87
Maciet_232-1_12.jpg,illustration,0.582,626.68,1042.22,949.39,1471.84
Maciet_232-1_12.jpg,illustration,0.588,281.6,534.61,585.44,970.87
Maciet_232-1_12.jpg,illustration,0.535,662.29,119.55,965.26,528.53
Maciet_232-1_12.jpg,illustration,0.561,650.67,560.66,919.61,972.14
Maciet_232-1_12.jpg,illustration,0.51,972.44,119.88,1231.32,507.59
Maciet_232-1_12.jpg,illustration,0.524,282.64,124.04,641.0,473.76
Maciet_232-1_12.jpg,illustration,0.508,273.46,1028.44,614.03,1475.08
Maciet_232-1_12.jpg,illustration,0.551,931.16,553.2,1203.74,972.02
Maciet_232-1_12.jpg,illustration,0.501,963.77,1101.42,1210.1,1468.87
Maciet_232-1_13.jpg,illustration,0.687,340.04,128.22,1042.49,1231.14
Maciet_232-1_13.jpg,illustration,0.481,715.85,163.62,993.63,599.76
Maciet_232-1_13.jpg,illustration,0.478,385.86,164.01,656.66,599.82
Maciet_232-1_13.jpg,illustration,0.454,714.99,655.71,993.95,1092.42
Maciet_232-1_13.jpg,illustration,0.442,384.66,655.44,655.37,1091.51
Maciet_232-1_14.jpg,illustration,0.65,284.15,183.04,671.15,669.58
Maciet_232-1_14.jpg,illustration,0.609,774.31,193.04,1175.41,694.62
Maciet_232-1_14.jpg,illustration,0.589,211.97,750.29,691.25,1253.92
Maciet_232-1_14.jpg,illustration,0.539,729.12,754.44,1202.35,1236.73
Maciet_232-1_15.jpg,illustration,0.834,362.65,186.29,1054.22,1175.22
Maciet_232-1_16.jpg,illustration,0.459,418.78,191.73,921.35,946.88
Maciet_232-1_17.jpg,illustration,0.902,371.49,168.82,965.01,957.95
Maciet_232-1_18.jpg,illustration,0.651,316.8,177.08,1065.91,1339.35
Maciet_232-1_19.jpg,illustration,0.708,175.77,149.8,1208.16,941.92
Maciet_232-1_19.jpg,illustration,0.443,240.58,307.6,506.36,575.18
Maciet_232-1_20.jpg,illustration,0.785,250.73,343.75,1419.61,1076.4
Maciet_232-1_21.jpg,illustration,0.731,259.11,272.64,1400.44,1119.04
Maciet_232-1_22.jpg,illustration,0.582,342.33,394.87,1127.86,1055.88
Maciet_232-1_22.jpg,illustration,0.484,716.48,402.77,1121.51,615.33
Maciet_232-1_22.jpg,illustration,0.48,714.56,634.52,1108.95,1034.16
Maciet_232-1_22.jpg,illustration,0.405,359.46,429.57,726.0,614.76
Maciet_232-1_23.jpg,illustration,0.847,387.48,172.15,1023.58,1169.01
Maciet_232-1_24.jpg,illustration,0.692,255.47,78.54,761.71,1098.15
Maciet_232-1_24.jpg,illustration,0.575,787.27,87.84,1182.82,636.06
Maciet_232-1_24.jpg,illustration,0.646,254.95,1159.83,716.91,1420.21
Maciet_232-1_24.jpg,illustration,0.511,782.84,768.11,1157.81,977.85
Maciet_232-1_25.jpg,illustration,0.829,336.84,184.11,1047.28,1272.37
Maciet_232-1_26.jpg,illustration,0.562,435.45,147.05,954.58,1403.28
Maciet_232-1_27.jpg,illustration,0.594,289.96,126.01,1119.59,1427.71
Maciet_232-1_28.jpg,illustration,0.844,352.73,173.45,999.06,1173.33
Maciet_232-1_29.jpg,illustration,0.801,212.86,192.81,1159.9,1242.25
Maciet_232-1_29.jpg,illustration,0.426,441.7,508.16,937.45,1014.11
Maciet_232-1_30.jpg,illustration,0.738,186.6,781.19,1180.84,1479.91
Maciet_232-1_30.jpg,illustration,0.693,206.59,23.83,1183.14,731.79
Maciet_232-1_31.jpg,illustration,0.719,158.93,81.2,1208.19,656.4
Maciet_232-1_31.jpg,illustration,0.469,159.81,831.23,1196.32,1413.33
Maciet_232-1_32.jpg,illustration,0.823,142.48,216.67,868.8,1119.3
Maciet_232-1_32.jpg,illustration,0.709,1003.14,254.79,1438.18,1106.94
Maciet_232-1_33.jpg,illustration,0.679,391.55,90.87,1050.8,1017.27
Maciet_232-1_34.jpg,illustration,0.634,354.3,771.47,1075.7,1506.63
Maciet_232-1_34.jpg,illustration,0.422,213.5,142.68,1189.54,380.98
Maciet_232-1_35.jpg,illustration,0.741,266.61,156.71,817.02,1153.06
Maciet_232-1_35.jpg,illustration,0.732,1007.6,188.66,1395.21,1149.63
Maciet_232-1_36.jpg,illustration,0.795,185.74,238.7,1331.79,872.37
Maciet_232-1_37.jpg,illustration,0.69,218.28,792.74,1160.45,1457.69
Maciet_232-1_37.jpg,illustration,0.511,164.99,67.84,1214.14,661.35
Maciet_232-1_38.jpg,illustration,0.559,71.98,364.94,487.57,1201.26
Maciet_232-1_38.jpg,illustration,0.519,539.44,283.8,1712.15,876.41
Maciet_232-1_39.jpg,illustration,0.717,254.98,846.62,1181.0,1540.64
Maciet_232-1_39.jpg,illustration,0.647,212.98,47.91,1228.99,771.43
Maciet_232-1_40.jpg,illustration,0.764,376.97,702.93,1037.21,1435.1
Maciet_232-1_40.jpg,illustration,0.424,386.69,58.4,1048.55,554.29
Maciet_232-1_41.jpg,illustration,0.852,239.69,237.28,775.65,1135.61
Maciet_232-1_41.jpg,illustration,0.824,965.23,180.31,1371.8,1205.47
Maciet_232-1_42.jpg,illustration,0.466,654.92,335.03,1029.32,1072.26
Maciet_232-1_42.jpg,illustration,0.626,261.14,320.48,1419.13,1102.67
Maciet_232-1_42.jpg,illustration,0.51,266.22,728.16,624.43,1083.33
Maciet_232-1_42.jpg,illustration,0.483,1053.42,716.37,1409.25,1072.84
Maciet_232-1_42.jpg,illustration,0.4,263.74,337.48,639.55,710.68
Maciet_232-1_43.jpg,illustration,0.542,60.89,796.1,410.32,1146.1
Maciet_232-1_43.jpg,illustration,0.519,1235.61,786.96,1585.93,1139.4
Maciet_232-1_43.jpg,illustration,0.481,835.77,791.2,1201.94,1139.81
Maciet_232-1_43.jpg,illustration,0.479,438.11,795.58,813.58,1143.81
Maciet_232-1_43.jpg,illustration,0.405,41.32,230.95,1593.0,1160.55
Maciet_232-1_44.jpg,illustration,0.645,1112.81,325.2,1470.05,1067.76
Maciet_232-1_44.jpg,illustration,0.611,347.34,332.28,707.42,1069.29
Maciet_232-1_44.jpg,illustration,0.632,731.26,330.73,1085.62,1066.75
Maciet_232-1_44.jpg,illustration,0.457,340.76,314.3,1482.79,1095.85
Maciet_232-1_45.jpg,illustration,0.619,322.39,107.8,1061.86,470.88
Maciet_232-1_45.jpg,illustration,0.598,325.96,537.83,1066.29,893.94
Maciet_232-1_46.jpg,illustration,0.756,990.01,275.92,1514.48,963.17
Maciet_232-1_46.jpg,illustration,0.666,379.93,283.98,912.11,975.66
Maciet_232-1_47.jpg,illustration,0.749,475.74,777.87,931.47,1454.91
Maciet_232-1_47.jpg,illustration,0.633,591.9,361.9,845.31,651.07
Maciet_232-1_47.jpg,illustration,0.571,852.2,84.89,1187.96,543.02
Maciet_232-1_47.jpg,illustration,0.607,235.97,57.12,573.81,543.2
Maciet_232-1_48.jpg,illustration,0.672,361.41,102.95,1044.04,1035.83
Maciet_232-1_49.jpg,illustration,0.757,198.79,849.78,678.26,1465.41
Maciet_232-1_49.jpg,illustration,0.749,206.13,70.34,701.88,629.71
Maciet_232-1_49.jpg,illustration,0.708,746.19,85.19,1180.68,628.96
Maciet_232-1_50.jpg,illustration,0.661,225.53,62.29,718.95,725.7
Maciet_232-1_50.jpg,illustration,0.504,762.92,55.57,1234.45,670.97
Maciet_232-1_50.jpg,illustration,0.529,358.24,833.24,1056.32,1121.77
Maciet_232-1_50.jpg,illustration,0.508,364.81,1153.74,1058.16,1442.86
Maciet_232-1_51.jpg,illustration,0.529,200.92,482.3,1155.13,651.4
Maciet_232-1_51.jpg,illustration,0.524,182.32,205.45,1174.28,368.56
Maciet_232-1_51.jpg,illustration,0.441,182.12,917.31,1182.6,1084.97
Maciet_232-1_51.jpg,illustration,0.448,201.86,1201.67,1166.59,1369.0
Maciet_232-1_52.jpg,illustration,0.771,134.6,197.58,1468.3,1110.46
Maciet_232-1_53.jpg,illustration,0.745,372.89,160.89,1013.87,1225.24
Maciet_232-1_53.jpg,illustration,0.405,612.74,235.83,805.55,650.88
Maciet_232-1_54.jpg,illustration,0.943,337.97,243.35,1335.72,1038.04
Maciet_232-1_55.jpg,illustration,0.699,229.45,117.81,1227.02,784.34
Maciet_232-1_55.jpg,illustration,0.516,178.73,923.11,1230.01,1393.13
Maciet_232-1_56.jpg,illustration,0.84,177.61,237.8,908.45,1047.51
Maciet_232-1_56.jpg,illustration,0.775,988.48,225.56,1489.82,1049.25
Maciet_232-1_57.jpg,illustration,0.704,215.1,257.52,1426.05,1053.02
Maciet_232-1_58.jpg,illustration,0.8,209.72,175.95,1167.8,882.62
Maciet_232-1_59.jpg,illustration,0.629,211.7,77.31,1223.33,757.67
Maciet_232-1_59.jpg,illustration,0.597,188.08,871.19,1223.73,1434.14
Maciet_232-1_60.jpg,illustration,0.586,420.22,817.89,1027.55,1102.75
Maciet_232-1_60.jpg,illustration,0.543,435.66,478.86,687.07,788.21
Maciet_232-1_60.jpg,illustration,0.528,737.51,493.79,1018.72,790.94
Maciet_232-1_60.jpg,illustration,0.531,411.63,218.28,1041.12,467.34
Maciet_232-1_60.jpg,illustration,0.494,399.1,212.36,1045.19,1111.2
Maciet_232-1_61.jpg,illustration,0.703,876.0,179.48,1530.36,1187.06
Maciet_232-1_61.jpg,illustration,0.705,96.79,195.7,754.63,1139.14
